#chr	pos	coverage
H1N1_PB2	574	117
H1N1_PB2	575	115
H1N1_PB2	576	115
H1N1_PB2	577	115
H1N1_PB2	578	115
H1N1_PB2	579	111
H1N1_PB2	580	111
H1N1_PB2	581	111
H1N1_PB2	582	113
H1N1_PB2	583	113
H1N1_PB2	584	112
H1N1_PB2	585	112
H1N1_PB2	586	112
H1N1_PB2	587	112
H1N1_PB2	588	108
H1N1_PB2	589	108
H1N1_PB2	590	109
H1N1_PB2	591	104
H1N1_PB2	592	106
H1N1_PB2	593	106
H1N1_PB2	594	107
H1N1_PB2	595	100
H1N1_PB2	596	100
H1N1_PB2	597	101
H1N1_PB2	598	94
H1N1_PB2	599	94
H1N1_PB2	600	95
H1N1_PB2	601	93
H1N1_PB2	602	92
H1N1_PB2	603	95
H1N1_PB2	604	95
H1N1_PB2	605	95
H1N1_PB2	606	94
H1N1_PB2	607	90
H1N1_PB2	608	88
H1N1_PB2	609	88
H1N1_PB2	610	88
H1N1_PB2	611	85
H1N1_PB2	612	86
H1N1_PB2	613	85
H1N1_PB2	614	85
H1N1_PB2	615	85
H1N1_PB2	616	85
H1N1_PB2	617	87
H1N1_PB2	618	89
H1N1_PB2	619	91
H1N1_PB2	620	90
H1N1_PB2	621	90
H1N1_PB2	622	96
H1N1_PB2	623	96
H1N1_PB2	624	96
H1N1_PB2	625	99
H1N1_PB2	626	101
H1N1_PB2	627	101
H1N1_PB2	628	102
H1N1_PB2	629	102
H1N1_PB2	630	105
H1N1_PB2	631	107
H1N1_PB2	632	108
H1N1_PB2	633	108
H1N1_PB2	634	108
H1N1_PB2	635	108
H1N1_PB2	636	107
H1N1_PB2	637	107
H1N1_PB2	638	107
H1N1_PB2	639	107
H1N1_PB2	640	107
H1N1_PB2	641	107
H1N1_PB2	642	107
H1N1_PB2	643	109
H1N1_PB2	644	109
H1N1_PB2	645	109
H1N1_PB2	646	107
H1N1_PB2	647	111
H1N1_PB2	648	111
H1N1_PB2	649	111
H1N1_PB2	650	110
H1N1_PB2	651	109
H1N1_PB2	652	107
H1N1_PB2	653	105
H1N1_PB2	654	104
H1N1_PB2	655	104
H1N1_PB2	656	103
H1N1_PB2	657	105
H1N1_PB2	658	105
H1N1_PB2	659	105
H1N1_PB2	660	107
H1N1_PB2	661	110
H1N1_PB2	662	110
H1N1_PB2	663	108
H1N1_PB2	664	112
H1N1_PB2	665	112
H1N1_PB2	666	113
H1N1_PB2	667	115
H1N1_PB2	668	112
H1N1_PB2	669	113
H1N1_PB2	670	112
H1N1_PB2	671	108
H1N1_PB2	672	104
H1N1_PB2	673	103
H1N1_PB2	674	103
H1N1_PB2	675	103
H1N1_PB2	676	102
H1N1_PB2	677	102
H1N1_PB2	678	103
H1N1_PB2	679	101
H1N1_PB2	680	101
H1N1_PB2	681	103
H1N1_PB2	682	103
H1N1_PB2	683	103
H1N1_PB2	684	103
H1N1_PB2	685	103
H1N1_PB2	686	103
H1N1_PB2	687	103
H1N1_PB2	688	101
H1N1_PB2	689	98
H1N1_PB2	690	98
H1N1_PB2	691	99
H1N1_PB2	692	103
H1N1_PB2	693	107
H1N1_PB2	694	108
H1N1_PB2	695	105
H1N1_PB2	696	102
H1N1_PB2	697	102
H1N1_PB2	698	102
H1N1_PB2	699	102
H1N1_PB2	700	100
H1N1_PB2	701	100
H1N1_PB2	702	101
H1N1_PB2	703	101
H1N1_PB2	704	101
H1N1_PB2	705	102
H1N1_PB2	706	102
H1N1_PB2	707	100
H1N1_PB2	708	99
H1N1_PB2	709	99
H1N1_PB2	710	99
H1N1_PB2	711	100
H1N1_PB2	712	100
H1N1_PB2	713	99
H1N1_PB2	714	97
H1N1_PB2	715	95
H1N1_PB2	716	97
H1N1_PB2	717	98
H1N1_PB2	718	99
H1N1_PB2	719	98
H1N1_PB2	720	97
H1N1_PB2	721	95
H1N1_PB2	722	96
H1N1_PB2	723	94
H1N1_PB2	724	95
H1N1_PB2	725	95
H1N1_PB2	726	95
H1N1_PB2	727	95
H1N1_PB2	728	95
H1N1_PB2	729	95
H1N1_PB2	730	95
H1N1_PB2	731	95
H1N1_PB2	732	97
H1N1_PB2	733	95
H1N1_PB2	734	95
H1N1_PB2	735	95
H1N1_PB2	736	95
H1N1_PB2	737	95
H1N1_PB2	738	91
H1N1_PB2	739	91
H1N1_PB2	740	89
H1N1_PB2	741	88
H1N1_PB2	742	88
H1N1_PB2	743	86
H1N1_PB2	744	88
H1N1_PB2	745	89
H1N1_PB2	746	89
H1N1_PB2	747	89
H1N1_PB2	748	88
H1N1_PB2	749	89
H1N1_PB2	750	85
H1N1_PB2	751	84
H1N1_PB2	752	84
H1N1_PB2	753	84
H1N1_PB2	754	83
H1N1_PB2	755	83
H1N1_PB2	756	83
H1N1_PB2	757	83
H1N1_PB2	758	81
H1N1_PB2	759	82
H1N1_PB2	760	83
H1N1_PB2	761	83
H1N1_PB2	762	84
H1N1_PB2	763	82
H1N1_PB2	764	82
H1N1_PB2	765	85
H1N1_PB2	766	87
H1N1_PB2	767	87
H1N1_PB2	768	85
H1N1_PB2	769	85
H1N1_PB2	770	84
H1N1_PB2	771	84
H1N1_PB2	772	84
H1N1_PB2	773	80
H1N1_PB2	774	80
H1N1_PB2	775	80
H1N1_PB2	776	79
H1N1_PB2	777	77
H1N1_PB2	778	77
H1N1_PB2	779	76
H1N1_PB2	780	76
H1N1_PB2	781	72
H1N1_PB2	782	71
H1N1_PB2	783	70
H1N1_PB2	784	68
H1N1_PB2	785	67
H1N1_PB2	786	67
H1N1_PB2	787	67
H1N1_PB2	788	68
H1N1_PB2	789	68
H1N1_PB2	790	68
H1N1_PB2	791	68
H1N1_PB2	792	70
H1N1_PB2	793	71
H1N1_PB2	794	71
H1N1_PB2	795	71
H1N1_PB2	796	70
H1N1_PB2	797	67
H1N1_PB2	798	66
H1N1_PB2	799	66
H1N1_PB2	800	65
H1N1_PB2	801	61
H1N1_PB2	802	61
H1N1_PB2	803	61
H1N1_PB2	804	59
H1N1_PB2	805	59
H1N1_PB2	806	59
H1N1_PB2	807	60
H1N1_PB2	808	58
H1N1_PB2	809	58
H1N1_PB2	810	58
H1N1_PB2	811	54
H1N1_PB2	812	52
H1N1_PB2	813	53
H1N1_PB2	814	53
H1N1_PB2	815	49
H1N1_PB2	816	49
H1N1_PB2	817	49
H1N1_PB2	818	49
H1N1_PB2	819	49
H1N1_PB2	820	48
H1N1_PB2	821	49
H1N1_PB2	822	51
H1N1_PB2	823	51
H1N1_PB2	824	51
H1N1_PB2	825	51
H1N1_PB2	826	52
H1N1_PB2	827	51
H1N1_PB2	828	50
H1N1_PB2	829	49
H1N1_PB2	830	49
H1N1_PB2	831	50
H1N1_PB2	832	50
H1N1_PB2	833	50
H1N1_PB2	834	50
H1N1_PB2	835	50
H1N1_PB2	836	50
H1N1_PB2	837	49
H1N1_PB2	838	50
H1N1_PB2	839	50
H1N1_PB2	840	50
H1N1_PB2	841	50
H1N1_PB2	842	49
H1N1_PB2	843	47
H1N1_PB2	844	47
H1N1_PB2	845	47
H1N1_PB2	846	48
H1N1_PB2	847	48
H1N1_PB2	848	48
H1N1_PB2	849	46
H1N1_PB2	850	47
H1N1_PB2	851	47
H1N1_PB2	852	47
H1N1_PB2	853	47
H1N1_PB2	854	47
H1N1_PB2	855	48
H1N1_PB2	856	47
H1N1_PB2	857	47
H1N1_PB2	858	47
H1N1_PB2	859	50
H1N1_PB2	860	51
H1N1_PB2	861	51
H1N1_PB2	862	50
H1N1_PB2	863	51
H1N1_PB2	864	51
H1N1_PB2	865	54
H1N1_PB2	866	55
H1N1_PB2	867	58
H1N1_PB2	868	57
H1N1_PB2	869	56
H1N1_PB2	870	56
H1N1_PB2	871	56
H1N1_PB2	872	56
H1N1_PB2	873	55
H1N1_PB2	874	55
H1N1_PB2	875	54
H1N1_PB2	876	55
H1N1_PB2	877	57
H1N1_PB2	878	57
H1N1_PB2	879	57
H1N1_PB2	880	57
H1N1_PB2	881	57
H1N1_PB2	882	57
H1N1_PB2	883	55
H1N1_PB2	884	56
H1N1_PB2	885	56
H1N1_PB2	886	56
H1N1_PB2	887	56
H1N1_PB2	888	56
H1N1_PB2	889	56
H1N1_PB2	890	56
H1N1_PB2	891	56
H1N1_PB2	892	56
H1N1_PB2	893	56
H1N1_PB2	894	56
H1N1_PB2	895	54
H1N1_PB2	896	49
H1N1_PB2	897	49
H1N1_PB2	898	49
H1N1_PB2	899	49
H1N1_PB2	900	51
H1N1_PB2	901	54
H1N1_PB2	902	76
H1N1_PB2	903	76
H1N1_PB2	904	76
H1N1_PB2	905	78
H1N1_PB2	906	79
H1N1_PB2	907	81
H1N1_PB2	908	79
H1N1_PB2	909	80
H1N1_PB2	910	81
H1N1_PB2	911	80
H1N1_PB2	912	80
H1N1_PB2	913	82
H1N1_PB2	914	81
H1N1_PB2	915	84
H1N1_PB2	916	84
H1N1_PB2	917	85
H1N1_PB2	918	85
H1N1_PB2	919	85
H1N1_PB2	920	85
H1N1_PB2	921	86
H1N1_PB2	922	87
H1N1_PB2	923	87
H1N1_PB2	924	87
H1N1_PB2	925	88
H1N1_PB2	926	88
H1N1_PB2	927	88
H1N1_PB2	928	88
H1N1_PB2	929	88
H1N1_PB2	930	87
H1N1_PB2	931	90
H1N1_PB2	932	91
H1N1_PB2	933	90
H1N1_PB2	934	90
H1N1_PB2	935	90
H1N1_PB2	936	91
H1N1_PB2	937	94
H1N1_PB2	938	95
H1N1_PB2	939	95
H1N1_PB2	940	93
H1N1_PB2	941	93
H1N1_PB2	942	95
H1N1_PB2	943	95
H1N1_PB2	944	97
H1N1_PB2	945	101
H1N1_PB2	946	101
H1N1_PB2	947	101
H1N1_PB2	948	100
H1N1_PB2	949	100
H1N1_PB2	950	100
H1N1_PB2	951	99
H1N1_PB2	952	97
H1N1_PB2	953	97
H1N1_PB2	954	97
H1N1_PB2	955	98
H1N1_PB2	956	100
H1N1_PB2	957	101
H1N1_PB2	958	98
H1N1_PB2	959	100
H1N1_PB2	960	100
H1N1_PB2	961	101
H1N1_PB2	962	101
H1N1_PB2	963	101
H1N1_PB2	964	103
H1N1_PB2	965	103
H1N1_PB2	966	103
H1N1_PB2	967	103
H1N1_PB2	968	103
H1N1_PB2	969	103
H1N1_PB2	970	103
H1N1_PB2	971	105
H1N1_PB2	972	104
H1N1_PB2	973	103
H1N1_PB2	974	103
H1N1_PB2	975	103
H1N1_PB2	976	103
H1N1_PB2	977	104
H1N1_PB2	978	104
H1N1_PB2	979	104
H1N1_PB2	980	105
H1N1_PB2	981	107
H1N1_PB2	982	107
H1N1_PB2	983	108
H1N1_PB2	984	109
H1N1_PB2	985	109
H1N1_PB2	986	109
H1N1_PB2	987	109
H1N1_PB2	988	109
H1N1_PB2	989	109
H1N1_PB2	990	109
H1N1_PB2	991	108
H1N1_PB2	992	108
H1N1_PB2	993	106
H1N1_PB2	994	106
H1N1_PB2	995	106
H1N1_PB2	996	108
H1N1_PB2	997	107
H1N1_PB2	998	108
H1N1_PB2	999	111
H1N1_PB2	1000	110
H1N1_PB2	1001	105
H1N1_PB2	1002	105
H1N1_PB2	1003	104
H1N1_PB2	1004	106
H1N1_PB2	1005	115
H1N1_PB2	1006	115
H1N1_PB2	1007	116
H1N1_PB2	1008	116
H1N1_PB2	1009	116
H1N1_PB2	1010	115
H1N1_PB2	1011	115
H1N1_PB2	1012	115
H1N1_PB2	1013	115
H1N1_PB2	1014	115
H1N1_PB2	1015	115
H1N1_PB2	1016	115
H1N1_PB2	1017	117
H1N1_PB2	1018	118
H1N1_PB2	1019	120
H1N1_PB2	1020	121
H1N1_PB2	1021	121
H1N1_PB2	1022	121
H1N1_PB2	1023	125
H1N1_PB2	1024	125
H1N1_PB2	1025	129
H1N1_PB2	1026	130
H1N1_PB2	1027	125
H1N1_PB2	1028	121
H1N1_PB2	1029	121
H1N1_PB2	1030	121
H1N1_PB2	1031	121
H1N1_PB2	1032	121
H1N1_PB2	1033	121
H1N1_PB2	1034	121
H1N1_PB2	1035	120
H1N1_PB2	1036	120
H1N1_PB2	1037	121
H1N1_PB2	1038	121
H1N1_PB2	1039	122
H1N1_PB2	1040	122
H1N1_PB2	1041	121
H1N1_PB2	1042	119
H1N1_PB2	1043	119
H1N1_PB2	1044	120
H1N1_PB2	1045	118
H1N1_PB2	1046	118
H1N1_PB2	1047	119
H1N1_PB2	1048	114
H1N1_PB2	1049	111
H1N1_PB2	1050	109
H1N1_PB2	1051	107
H1N1_PB2	1052	106
H1N1_PB2	1053	101
H1N1_PB2	1054	102
H1N1_PB2	1055	102
H1N1_PB2	1056	100
H1N1_PB2	1057	99
H1N1_PB2	1058	97
H1N1_PB2	1059	97
H1N1_PB2	1060	98
H1N1_PB2	1061	97
H1N1_PB2	1062	97
H1N1_PB2	1063	97
H1N1_PB2	1064	94
H1N1_PB2	1065	95
H1N1_PB2	1066	94
H1N1_PB2	1067	92
H1N1_PB2	1068	87
H1N1_PB2	1069	88
H1N1_PB2	1070	88
H1N1_PB2	1071	88
H1N1_PB2	1072	87
H1N1_PB2	1073	86
H1N1_PB2	1074	88
H1N1_PB2	1075	88
H1N1_PB2	1076	85
H1N1_PB2	1077	85
H1N1_PB2	1078	85
H1N1_PB2	1079	85
H1N1_PB2	1080	85
H1N1_PB2	1081	85
H1N1_PB2	1082	84
H1N1_PB2	1083	83
H1N1_PB2	1084	83
H1N1_PB2	1085	83
H1N1_PB2	1086	83
H1N1_PB2	1087	82
H1N1_PB2	1088	79
H1N1_PB2	1089	78
H1N1_PB2	1090	78
H1N1_PB2	1091	78
H1N1_PB2	1092	78
H1N1_PB2	1093	78
H1N1_PB2	1094	78
H1N1_PB2	1095	75
H1N1_PB2	1096	73
H1N1_PB2	1097	73
H1N1_PB2	1098	73
H1N1_PB2	1099	73
H1N1_PB2	1100	70
H1N1_PB2	1101	71
H1N1_PB2	1102	72
H1N1_PB2	1103	75
H1N1_PB2	1104	76
H1N1_PB2	1105	76
H1N1_PB2	1106	76
H1N1_PB2	1107	76
H1N1_PB2	1108	73
H1N1_PB2	1109	76
H1N1_PB2	1110	78
H1N1_PB2	1111	79
H1N1_PB2	1112	79
H1N1_PB2	1113	81
H1N1_PB2	1114	80
H1N1_PB2	1115	77
H1N1_PB2	1116	77
H1N1_PB2	1117	77
H1N1_PB2	1118	79
H1N1_PB2	1119	79
H1N1_PB2	1120	79
H1N1_PB2	1121	79
H1N1_PB2	1122	79
H1N1_PB2	1123	79
H1N1_PB2	1124	79
H1N1_PB2	1125	79
H1N1_PB2	1126	79
H1N1_PB2	1127	79
H1N1_PB2	1128	79
H1N1_PB2	1129	79
H1N1_PB2	1130	79
H1N1_PB2	1131	78
H1N1_PB2	1132	76
H1N1_PB2	1133	75
H1N1_PB2	1134	74
H1N1_PB2	1135	72
H1N1_PB2	1136	73
H1N1_PB2	1137	76
H1N1_PB2	1138	76
H1N1_PB2	1139	76
H1N1_PB2	1140	75
H1N1_PB2	1141	75
H1N1_PB2	1142	74
H1N1_PB2	1143	74
H1N1_PB2	1144	74
H1N1_PB2	1145	75
H1N1_PB2	1146	74
H1N1_PB2	1147	73
H1N1_PB2	1148	73
H1N1_PB2	1149	72
H1N1_PB2	1150	69
H1N1_PB2	1151	66
H1N1_PB2	1152	66
H1N1_PB2	1153	66
H1N1_PB2	1154	65
H1N1_PB2	1155	65
H1N1_PB2	1156	68
H1N1_PB2	1157	69
H1N1_PB2	1158	68
H1N1_PB2	1159	68
H1N1_PB2	1160	69
H1N1_PB2	1161	69
H1N1_PB2	1162	68
H1N1_PB2	1163	66
H1N1_PB2	1164	66
H1N1_PB2	1165	66
H1N1_PB2	1166	66
H1N1_PB2	1167	65
H1N1_PB2	1168	63
H1N1_PB2	1169	62
H1N1_PB2	1170	60
H1N1_PB2	1171	59
H1N1_PB2	1172	56
H1N1_PB2	1173	57
H1N1_PB2	1174	53
H1N1_PB2	1175	53
H1N1_PB2	1176	55
H1N1_PB2	1177	55
H1N1_PB2	1178	57
H1N1_PB2	1179	57
H1N1_PB2	1180	57
H1N1_PB2	1181	57
H1N1_PB2	1182	58
H1N1_PB2	1183	61
H1N1_PB2	1184	63
H1N1_PB2	1185	67
H1N1_PB2	1186	69
H1N1_PB2	1187	69
H1N1_PB2	1188	68
H1N1_PB2	1189	70
H1N1_PB2	1190	69
H1N1_PB2	1191	70
H1N1_PB2	1192	69
H1N1_PB2	1193	69
H1N1_PB2	1194	69
H1N1_PB2	1195	68
H1N1_PB2	1196	68
H1N1_PB2	1197	68
H1N1_PB2	1198	67
H1N1_PB2	1199	67
H1N1_PB2	1200	67
H1N1_PB2	1201	67
H1N1_PB2	1202	67
H1N1_PB2	1203	68
H1N1_PB2	1204	68
H1N1_PB2	1205	69
H1N1_PB2	1206	70
H1N1_PB2	1207	73
H1N1_PB2	1208	73
H1N1_PB2	1209	73
H1N1_PB2	1210	71
H1N1_PB2	1211	69
H1N1_PB2	1212	70
H1N1_PB2	1213	71
H1N1_PB2	1214	72
H1N1_PB2	1215	72
H1N1_PB2	1216	71
H1N1_PB2	1217	71
H1N1_PB2	1218	71
H1N1_PB2	1219	71
H1N1_PB2	1220	71
H1N1_PB2	1221	71
H1N1_PB2	1222	71
H1N1_PB2	1223	71
H1N1_PB2	1224	72
H1N1_PB2	1225	72
H1N1_PB2	1226	72
H1N1_PB2	1227	76
H1N1_PB2	1228	77
H1N1_PB2	1229	78
H1N1_PB2	1230	80
H1N1_PB2	1231	82
H1N1_PB2	1232	80
H1N1_PB2	1233	80
H1N1_PB2	1234	80
H1N1_PB2	1235	80
H1N1_PB2	1236	81
H1N1_PB2	1237	81
H1N1_PB2	1238	84
H1N1_PB2	1239	84
H1N1_PB2	1240	84
H1N1_PB2	1241	85
H1N1_PB2	1242	85
H1N1_PB2	1243	85
H1N1_PB2	1244	85
H1N1_PB2	1245	87
H1N1_PB2	1246	88
H1N1_PB2	1247	88
H1N1_PB2	1248	95
H1N1_PB2	1249	99
H1N1_PB2	1250	99
H1N1_PB2	1251	99
H1N1_PB2	1252	98
H1N1_PB2	1253	99
H1N1_PB2	1254	99
H1N1_PB2	1255	99
H1N1_PB2	1256	98
H1N1_PB2	1257	98
H1N1_PB2	1258	98
H1N1_PB2	1259	98
H1N1_PB2	1260	97
H1N1_PB2	1261	94
H1N1_PB2	1262	93
H1N1_PB2	1263	92
H1N1_PB2	1264	90
H1N1_PB2	1265	90
H1N1_PB2	1266	92
H1N1_PB2	1267	92
H1N1_PB2	1268	96
H1N1_PB2	1269	94
H1N1_PB2	1270	96
H1N1_PB2	1271	96
H1N1_PB2	1272	96
H1N1_PB2	1273	96
H1N1_PB2	1274	96
H1N1_PB2	1275	99
H1N1_PB2	1276	99
H1N1_PB2	1277	99
H1N1_PB2	1278	99
H1N1_PB2	1279	99
H1N1_PB2	1280	99
H1N1_PB2	1281	99
H1N1_PB2	1282	99
H1N1_PB2	1283	99
H1N1_PB2	1284	99
H1N1_PB2	1285	98
H1N1_PB2	1286	99
H1N1_PB2	1287	99
H1N1_PB2	1288	96
H1N1_PB2	1289	96
H1N1_PB2	1290	96
H1N1_PB2	1291	96
H1N1_PB2	1292	96
H1N1_PB2	1293	97
H1N1_PB2	1294	97
H1N1_PB2	1295	97
H1N1_PB2	1296	96
H1N1_PB2	1297	96
H1N1_PB2	1298	96
H1N1_PB2	1299	96
H1N1_PB2	1300	96
H1N1_PB2	1301	96
H1N1_PB2	1302	96
H1N1_PB2	1303	94
H1N1_PB2	1304	94
H1N1_PB2	1305	94
H1N1_PB2	1306	93
H1N1_PB2	1307	89
H1N1_PB2	1308	87
H1N1_PB2	1309	87
H1N1_PB2	1310	87
H1N1_PB2	1311	84
H1N1_PB2	1312	84
H1N1_PB2	1313	86
H1N1_PB2	1314	86
H1N1_PB2	1315	87
H1N1_PB2	1316	86
H1N1_PB2	1317	87
H1N1_PB2	1318	87
H1N1_PB2	1319	85
H1N1_PB2	1320	86
H1N1_PB2	1321	88
H1N1_PB2	1322	88
H1N1_PB2	1323	87
H1N1_PB2	1324	88
H1N1_PB2	1325	88
H1N1_PB2	1326	90
H1N1_PB2	1327	92
H1N1_PB2	1328	92
H1N1_PB2	1329	90
H1N1_PB2	1330	93
H1N1_PB2	1331	93
H1N1_PB2	1332	93
H1N1_PB2	1333	92
H1N1_PB2	1334	87
H1N1_PB2	1335	90
H1N1_PB2	1336	88
H1N1_PB2	1337	89
H1N1_PB2	1338	87
H1N1_PB2	1339	87
H1N1_PB2	1340	86
H1N1_PB2	1341	86
H1N1_PB2	1342	83
H1N1_PB2	1343	83
H1N1_PB2	1344	83
H1N1_PB2	1345	83
H1N1_PB2	1346	83
H1N1_PB2	1347	83
H1N1_PB2	1348	83
H1N1_PB2	1349	83
H1N1_PB2	1350	83
H1N1_PB2	1351	83
H1N1_PB2	1352	83
H1N1_PB2	1353	86
H1N1_PB2	1354	85
H1N1_PB2	1355	85
H1N1_PB2	1356	84
H1N1_PB2	1357	83
H1N1_PB2	1358	81
H1N1_PB2	1359	81
H1N1_PB2	1360	81
H1N1_PB2	1361	81
H1N1_PB2	1362	81
H1N1_PB2	1363	77
H1N1_PB2	1364	76
H1N1_PB2	1365	75
H1N1_PB2	1366	75
H1N1_PB2	1367	75
H1N1_PB2	1368	73
H1N1_PB2	1369	77
H1N1_PB2	1370	78
H1N1_PB2	1371	77
H1N1_PB2	1372	77
H1N1_PB2	1373	77
H1N1_PB2	1374	77
H1N1_PB2	1375	76
H1N1_PB2	1376	76
H1N1_PB2	1377	76
H1N1_PB2	1378	72
H1N1_PB2	1379	74
H1N1_PB2	1380	71
H1N1_PB2	1381	71
H1N1_PB2	1382	69
H1N1_PB2	1383	69
H1N1_PB2	1384	69
H1N1_PB2	1385	69
H1N1_PB2	1386	69
H1N1_PB2	1387	66
H1N1_PB2	1388	66
H1N1_PB2	1389	65
H1N1_PB2	1390	62
H1N1_PB2	1391	63
H1N1_PB2	1392	62
H1N1_PB2	1393	62
H1N1_PB2	1394	62
H1N1_PB2	1395	62
H1N1_PB2	1396	62
H1N1_PB2	1397	59
H1N1_PB2	1398	57
H1N1_PB2	1399	55
H1N1_PB2	1400	52
H1N1_PB2	1401	52
H1N1_PB2	1402	51
H1N1_PB2	1403	51
H1N1_PB2	1404	50
H1N1_PB2	1405	50
H1N1_PB2	1406	51
H1N1_PB2	1407	51
H1N1_PB2	1408	48
H1N1_PB2	1409	48
H1N1_PB2	1410	48
H1N1_PB2	1411	46
H1N1_PB2	1412	46
H1N1_PB2	1413	46
H1N1_PB2	1414	46
H1N1_PB2	1415	46
H1N1_PB2	1416	46
H1N1_PB2	1417	46
H1N1_PB2	1418	47
H1N1_PB2	1419	47
H1N1_PB2	1420	47
H1N1_PB2	1421	47
H1N1_PB2	1422	47
H1N1_PB2	1423	47
H1N1_PB2	1424	47
H1N1_PB2	1425	47
H1N1_PB2	1426	48
H1N1_PB2	1427	48
H1N1_PB2	1428	52
H1N1_PB2	1429	53
H1N1_PB2	1430	53
H1N1_PB2	1431	54
H1N1_PB2	1432	54
H1N1_PB2	1433	54
H1N1_PB2	1434	55
H1N1_PB2	1435	62
H1N1_PB2	1436	63
H1N1_PB2	1437	62
H1N1_PB2	1438	62
H1N1_PB2	1439	62
H1N1_PB2	1440	60
H1N1_PB2	1441	60
H1N1_PB2	1442	58
H1N1_PB2	1443	58
H1N1_PB2	1444	57
H1N1_PB2	1445	57
H1N1_PB2	1446	57
H1N1_PB2	1447	57
H1N1_PB2	1448	57
H1N1_PB2	1449	59
H1N1_PB2	1450	60
H1N1_PB2	1451	61
H1N1_PB2	1452	61
H1N1_PB2	1453	63
H1N1_PB2	1454	70
H1N1_PB2	1455	72
H1N1_PB2	1456	75
H1N1_PB2	1457	74
H1N1_PB2	1458	74
H1N1_PB2	1459	74
H1N1_PB2	1460	74
H1N1_PB2	1461	76
H1N1_PB2	1462	78
H1N1_PB2	1463	78
H1N1_PB2	1464	77
H1N1_PB2	1465	81
H1N1_PB2	1466	80
H1N1_PB2	1467	80
H1N1_PB2	1468	79
H1N1_PB2	1469	78
H1N1_PB2	1470	78
H1N1_PB2	1471	77
H1N1_PB2	1472	77
H1N1_PB2	1473	77
H1N1_PB2	1474	79
H1N1_PB2	1475	79
H1N1_PB2	1476	79
H1N1_PB2	1477	78
H1N1_PB2	1478	76
H1N1_PB2	1479	76
H1N1_PB2	1480	75
H1N1_PB2	1481	75
H1N1_PB2	1482	78
H1N1_PB2	1483	78
H1N1_PB2	1484	79
H1N1_PB2	1485	79
H1N1_PB2	1486	78
H1N1_PB2	1487	81
H1N1_PB2	1488	81
H1N1_PB2	1489	81
H1N1_PB2	1490	81
H1N1_PB2	1491	81
H1N1_PB2	1492	82
H1N1_PB2	1493	83
H1N1_PB2	1494	84
H1N1_PB2	1495	84
H1N1_PB2	1496	86
H1N1_PB2	1497	87
H1N1_PB2	1498	87
H1N1_PB2	1499	87
H1N1_PB2	1500	87
H1N1_PB2	1501	87
H1N1_PB2	1502	88
H1N1_PB2	1503	88
H1N1_PB2	1504	87
H1N1_PB2	1505	87
H1N1_PB2	1506	88
H1N1_PB2	1507	87
H1N1_PB2	1508	89
H1N1_PB2	1509	89
H1N1_PB2	1510	92
H1N1_PB2	1511	92
H1N1_PB2	1512	94
H1N1_PB2	1513	94
H1N1_PB2	1514	93
H1N1_PB2	1515	93
H1N1_PB2	1516	94
H1N1_PB2	1517	97
H1N1_PB2	1518	97
H1N1_PB2	1519	97
H1N1_PB2	1520	99
H1N1_PB2	1521	98
H1N1_PB2	1522	99
H1N1_PB2	1523	101
H1N1_PB2	1524	101
H1N1_PB2	1525	101
H1N1_PB2	1526	101
H1N1_PB2	1527	101
H1N1_PB2	1528	101
H1N1_PB2	1529	101
H1N1_PB2	1530	98
H1N1_PB2	1531	98
H1N1_PB2	1532	98
H1N1_PB2	1533	98
H1N1_PB2	1534	99
H1N1_PB2	1535	99
H1N1_PB2	1536	99
H1N1_PB2	1537	100
H1N1_PB2	1538	98
H1N1_PB2	1539	100
H1N1_PB2	1540	101
H1N1_PB2	1541	101
H1N1_PB2	1542	100
H1N1_PB2	1543	100
H1N1_PB2	1544	101
H1N1_PB2	1545	101
H1N1_PB2	1546	101
H1N1_PB2	1547	97
H1N1_PB2	1548	97
H1N1_PB2	1549	97
H1N1_PB2	1550	97
H1N1_PB2	1551	95
H1N1_PB2	1552	95
H1N1_PB2	1553	93
H1N1_PB2	1554	93
H1N1_PB2	1555	93
H1N1_PB2	1556	93
H1N1_PB2	1557	91
H1N1_PB2	1558	90
H1N1_PB2	1559	90
H1N1_PB2	1560	90
H1N1_PB2	1561	91
H1N1_PB2	1562	91
H1N1_PB2	1563	91
H1N1_PB2	1564	91
H1N1_PB2	1565	91
H1N1_PB2	1566	91
H1N1_PB2	1567	91
H1N1_PB2	1568	93
H1N1_PB2	1569	92
H1N1_PB2	1570	92
H1N1_PB2	1571	93
H1N1_PB2	1572	95
H1N1_PB2	1573	97
H1N1_PB2	1574	97
H1N1_PB2	1575	97
H1N1_PB2	1576	95
H1N1_PB2	1577	94
H1N1_PB2	1578	94
H1N1_PB2	1579	97
H1N1_PB2	1580	95
H1N1_PB2	1581	95
H1N1_PB2	1582	94
H1N1_PB2	1583	94
H1N1_PB2	1584	94
H1N1_PB2	1585	94
H1N1_PB2	1586	93
H1N1_PB2	1587	93
H1N1_PB2	1588	93
H1N1_PB2	1589	92
H1N1_PB2	1590	94
H1N1_PB2	1591	95
H1N1_PB2	1592	96
H1N1_PB2	1593	96
H1N1_PB2	1594	100
H1N1_PB2	1595	100
H1N1_PB2	1596	105
H1N1_PB2	1597	105
H1N1_PB2	1598	105
H1N1_PB2	1599	105
H1N1_PB2	1600	105
H1N1_PB2	1601	105
H1N1_PB2	1602	104
